1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.807211235691793,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.892352345271502,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.862362209244166,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.814374490277842,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.82635337799089,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.846133666948881,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.830767964746337,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.851075903926976,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.889337393071037,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.870375014313031,0.9,0.8,0.5,0.5,0.35
