1,0.7,0.8,0.9,33,0,0.001,4.27957108251285,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,8.84833657927811,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,4.92535322210751,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,9.15127755308058,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,2.53433680629823,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,6.16890108019579,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,3.17826186672319,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,6.69545710501261,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1.06303284098394,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,7.9458275529556,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
