1,0.7,0.8,0.9,24.7026640782598,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,19.8067718827864,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,1.30950422373135,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,41.8194185789209,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,31.4106159291696,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,14.1988476788625,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,26.9512368172873,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,10.5475959989009,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,36.9415110685397,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
1,0.7,0.8,0.9,46.4135505080223,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.35
