,Anticipated Flood Level,Current Safety Standard,Designed Levees,FINAL TIME,INITIAL TIME,Old Levees,SAVEPER,Safety OL,Safety SL,Standard Levees,TIME,TIME STEP,additional safety from constructing,additional safety from renovating,adjustment time,aging rate,aging time,average safety of old levees,average safety of standard levees,change in safety due to renovation,change in safety of standard levees,constructing rate,construction time,decrease in safety of old levees,design safety standard,design time,designing rate,desired current total safety,desired safety of existing levees,discrepancy in levee length,discrepancy in safety owing to levee length,effect of size of flood,effect on renovation and construction,expected obsolesence,flood height,flood perception time,flooding,fractional change in anticipated flood level,fractional difference,informed opinion adjustment,length of levees,length safety,loss of perceived safety by flooding,minimum length of levees,obsolescence time,obsolesence rate,official current safety,perceived current safety,planning horizon,pulse if flood,renovating rate,renovation standard,renovation time,safety owing to levee quality,size of flood
1.6850393700787403,6.900576859997068,7.012996545196584,5762.656224574534,1,0,3295.331660294061,0.0078125,592.6557791338903,17145.071317984475,2316.3809527327126,1.6850393700787403,0.0078125,8589.380874210094,3881.401968110833,30,115.81904763663563,20,0.17984708072783312,7.401663054497948,94.79798156889714,857.2535658992238,1152.5312449149067,5,23.706231165355614,7.452623008796834,2.5,1438.452362776575,84155.958542359,39354.921167792854,6388.287386973227,44801.03737456615,0.0,2.7992044216292262,659.0663320588122,10,0.5,0.0,0.0035,0.06268739201096055,0.002797084343308222,5611.712613026773,0.4676427177522311,0.0,12000,25,131.81326641176244,0.45071179336104233,0.36679926306179567,55,0,527.1032545274237,0.2,3.5,0.45071179336104233,0
1.6929133858267718,6.900767034501095,7.013059488227048,5764.885587748326,1,0,3291.057832361982,0.0078125,598.4784779448939,17236.506001059,2328.6929811847767,1.6929133858267718,0.0078125,8592.940603066489,3876.2189954590713,30,116.43464905923884,20,0.18184988184038314,7.4017941138335575,95.7248086326174,861.82530005295,1152.977117549665,5,23.939139117795758,7.452828397261183,2.5,1425.9312643813123,84156.71385872459,39411.64676441577,6380.249186453241,44745.06709430881,0.0,2.7990716672438976,658.2115664723965,10,0.5,0.0,0.0035,0.06270714083808689,0.002856980745197825,5619.750813546759,0.46831256779556324,0.0,12000,25,131.6423132944793,0.4525308111486185,0.3668213887926837,55,0,526.3946705043167,0.2,3.5,0.4525308111486185,0
1.7007874015748032,6.900957214230509,7.013122451589121,5767.013374462959,1,0,3286.7957382303953,0.0078125,604.327949782398,17327.89181772124,2340.9980832509314,1.7007874015748032,0.0078125,8596.349111029824,3871.0463385517323,30,117.04990416254657,20,0.18386538072723896,7.401924820740601,96.65573206496916,866.394590886062,1153.402674892592,5,24.173117991295925,7.45303379136895,2.5,1413.5208911653544,84157.46941906946,39468.40720234523,6372.206178518673,44689.06221672422,0.0,2.798936093798101,657.3591476460791,10,0.5,0.0,0.0035,0.06272688703448333,0.002916655165967419,5627.793821481327,0.4689828184567773,0.0,12000,25,131.47182952921582,0.45434363934600575,0.3668439843669832,55,0,525.6874985528474,0.2,3.5,0.45434363934600575,0
1.7086614173228347,6.901147399184811,7.013185435278224,5769.040620670171,1,0,3282.5453590174548,0.0078125,610.2041317481802,17419.22769307992,2353.29611492164,1.7086614173228347,0.0078125,8599.607929827967,3865.8840034131053,30,117.664805746082,20,0.18589358714324944,7.402055178109172,97.59073873284169,870.9613846539961,1153.8081241340342,5,24.40816526992721,7.4532391911195965,2.5,1401.2202880481661,84158.22522333868,39525.201340566615,6364.158526060905,44633.023882772075,0.0,2.7987977120573184,656.509071803491,10,0.5,0.0,0.0035,0.0627466306006658,0.002976107873876453,5635.841473939095,0.46965345616159115,0.0,12000,25,131.3018143606982,0.4561502842067405,0.3668670479904469,55,0,524.9817394595669,0.2,3.5,0.4561502842067405,0
1.7165354330708662,6.901337589363505,7.013248439289779,5770.968352894065,1,0,3278.306675791578,0.0078125,616.1069606701859,17510.512565032186,2365.586933915931,1.7165354330708662,0.0078125,8602.718577304682,3860.731995830695,30,118.27934669579653,20,0.1879345105873663,7.402185188791917,98.52981544942882,875.5256282516092,1154.193670578813,5,24.64427842680744,7.453444596512586,2.5,1389.0285079453934,84158.98127147734,39582.02804979875,6356.106390292491,44576.9532216786,0.0,2.7986565327705177,655.6613351583156,10,0.5,0.0,0.0035,0.06276637153715112,0.0030353391499191845,5643.893609707509,0.47032446747562573,0.0,12000,25,131.13226703166313,0.45795075236915594,0.3668905778715804,55,0,524.2773939788171,0.2,3.5,0.45795075236915594,0
1.7244094488188977,6.901527784766095,7.0133114636192095,5772.797588314462,1,0,3274.0796695724266,0.0078125,622.036373108215,17601.74538413995,2377.8703996646086,1.7244094488188977,0.0078125,8605.682557541923,3855.590321356471,30,118.89351998323043,20,0.18998816030321244,7.402314855604672,99.47294897536564,880.0872692069976,1154.5595176628924,5,24.881454924328597,7.453650007547384,2.5,1376.944611705359,84159.73756343052,39638.886212383484,6348.049930762965,44520.85135104704,0.0,2.798512566669566,654.8159339144853,10,0.5,0.0,0.0035,0.06278610984445543,0.003094349287523396,5651.950069237035,0.47099583910308623,0.0,12000,25,130.96318678289705,0.45974505084744083,0.36691457222173895,55,0,523.5744628329015,0.2,3.5,0.45974505084744083,0
1.7322834645669292,6.901717985392084,7.013374508261941,5774.529334849525,1,0,3269.8643213318746,0.0078125,627.9923053595425,17692.925113507357,2390.146373293624,1.7322834645669292,0.0078125,8608.501360981114,3850.4589853081484,30,119.50731866468121,20,0.19205454527964935,7.402444181327058,100.42012601985346,884.6462556753679,1154.905866969905,5,25.119692214381697,7.453855424223451,2.5,1364.9676680460261,84160.4940991433,39695.77472217643,6339.989305374502,44464.71937696686,0.0,2.798365824468668,653.9728642663749,10,0.5,0.0,0.0035,0.06280584552309476,0.0031531385922540325,5660.010694625498,0.4716675578854582,0.0,12000,25,130.79457285327499,0.461533187022843,0.36693902925522204,55,0,522.8729467122602,0.2,3.5,0.461533187022843,0
1.7401574803149606,6.901908191240976,7.013437573213399,5776.164591237692,1,0,3265.66061199497,0.0078125,633.9746934644761,17784.05072865938,2402.4147176075976,1.7401574803149606,0.0078125,8611.176464543412,3845.3379927704564,30,120.12073588037988,20,0.19413367425134395,7.402573168703076,101.371333241773,889.2025364329689,1155.2329182475382,5,25.358987738579042,7.454060846540254,2.5,1353.0967534924246,84161.2508785608,39752.69248443857,6331.924670397432,44408.55839412222,0.0,2.7982163168638072,653.1321223989939,10,0.5,0.0,0.0035,0.06282557857358546,0.0032117073815219072,5668.075329602568,0.47233961080021397,0.0,12000,25,130.6264244797988,0.46331516863502265,0.3669639471893654,55,0,522.1728462756441,0.2,3.5,0.46331516863502265,0
1.7480314960629921,6.902098402312272,7.013500658469013,5777.704347118893,1,0,3261.4685224408877,0.0078125,639.9834732118493,17875.121217421558,2414.675297073495,1.7480314960629921,0.0078125,8613.709331748907,3840.227348596443,30,120.73376485367476,20,0.1962255556993341,7.402701820441697,102.32655725078598,893.7560608710779,1155.5408694237785,5,25.599338928473966,7.454266274497254,2.5,1341.33095231453,84162.00790162815,39809.63841572894,6323.856180485617,44352.36948589922,0.0,2.798064054532212,652.2937044881775,10,0.5,0.0,0.0035,0.06284530899644288,0.0032700559842972544,5676.143819514383,0.47301198495953184,0.0,12000,25,130.4587408976355,0.46509100377354895,0.3669893242446313,55,0,521.4741621502934,0.2,3.5,0.46509100377354895,0
1.7559055118110236,6.902288618605476,7.013563764024211,5779.149583115085,1,0,3257.2880335038676,0.0078125,646.0185801444511,17966.135579800837,2426.9279778044556,1.7559055118110236,0.0078125,8616.101412834827,3835.1270574087653,30,121.34639889022279,20,0.19833019785159384,7.402830139217431,103.28578460842489,898.3067789900418,1155.829916623017,5,25.840743205778043,7.454471708093914,2.5,1329.6693564655966,84162.76516829053,39866.61144379828,6315.783988691677,44296.153724492244,0.0,2.797909048131827,651.4576067007736,10,0.5,0.0,0.0035,0.062865036792183,0.0033281847408281476,5684.216011308323,0.4736846676090269,0.0,12000,25,130.2915213401547,0.4668607008695399,0.36701515864469547,55,0,520.7768949321141,0.2,3.5,0.4668607008695399,0
1.763779527559055,6.90247884012009,7.013626889874422,5780.501270910088,1,0,3253.1191259741536,0.0078125,652.0799495643943,18057.0928278675,2439.172627543767,1.763779527559055,0.0078125,8618.354144872741,3830.037123601023,30,121.95863137718834,20,0.20044760868359762,7.402958127670894,104.24900182917182,902.854641393375,1156.1002541820176,5,26.08319798257577,7.454677147329698,2.5,1318.1110655209443,84163.52267849306,39923.61050748371,6307.70824648208,44239.91217100935,0.0,2.7977513083008048,650.6238251948307,10,0.5,0.0,0.0035,0.06288476196132146,0.0033860940023637026,5692.29175351792,0.4743576461264933,0.0,12000,25,130.12476503896613,0.4686242686874436,0.36704144861653254,55,0,520.0810451858605,0.2,3.5,0.4686242686874436,0
1.7716535433070866,6.902669066855618,7.0136900360150785,5781.760373328744,1,0,3248.961780598914,0.0078125,658.1675165384208,18147.991985638186,2451.409115648992,1.7716535433070866,0.0078125,8620.46895188475,3824.9575513390696,30,122.57045578244961,20,0.202577795918884,7.403085788409349,105.21619538152524,907.3995992819093,1156.352074665749,5,26.326700661536833,7.4548825922040685,2.5,1306.6551866171912,84164.28043218094,39980.63455660429,6299.629103752093,44183.64587557666,0.0,2.7975908456570053,649.7923561197829,10,0.5,0.0,0.0035,0.0629044845043736,0.003443784130881966,5700.370896247907,0.47503090802065884,0.0,12000,25,129.95847122395656,0.4703817163169581,0.3670681923904991,55,0,519.3866134453147,0.2,3.5,0.4703817163169581,0
1.779527559055118,6.9028592988115625,7.013753202441614,5782.927844415393,1,0,3244.81597808316,0.0078125,664.2812159031467,18238.832088960033,2463.637313076245,1.779527559055118,0.0078125,8622.447244958686,3819.8883445623596,30,123.18186565381225,20,0.20472076702961864,7.403213124007257,106.18735168905604,911.9416044480016,1156.5855688830786,5,26.571248636125873,7.455088042716488,2.5,1295.300834391926,84165.03842929937,40037.68255185765,6291.546708840595,44127.35587744172,0.0,2.7974276707975143,648.963195616632,10,0.5,0.0,0.0035,0.06292420442185467,0.0035012554988225033,5708.453291159405,0.47570444092995046,0.0,12000,25,129.7926391233264,0.47213305316508936,0.36709538820041426,55,0,518.6936002134705,0.2,3.5,0.47213305316508936,0
1.7874015748031495,6.903049535987426,7.013816389149464,5784.004629511678,1,0,3240.6816990906495,0.0078125,670.4209822702458,18329.612185395832,2475.8570923646066,1.7874015748031495,0.0078125,8624.290422362339,3814.8295069852848,30,123.79285461823034,20,0.2068765292371568,7.403340137006795,107.16245713145194,916.4806092697917,1156.8009259023356,5,26.816839290809828,7.455293498866421,2.5,1284.047130923828,84165.79666979356,40094.75346471754,6283.461208544744,44071.04320507603,0.0,2.7972617942981697,648.1363398181298,10,0.5,0.0,0.0035,0.0629439217142799,0.0035585084888235547,5716.538791455256,0.47637823262127127,0.0,12000,25,129.62726796362597,0.47387828894834505,0.3671230342836384,55,0,518.0020059627172,0.2,3.5,0.47387828894834505,0
1.795275590551181,6.903239778382711,7.013879596134063,5784.99166533368,1,0,3236.5589242447872,0.0078125,676.5867500315736,18420.33133411029,2488.06832762069,1.795275590551181,0.0078125,8625.999869656684,3809.7810420985375,30,124.4034163810345,20,0.20904508951260548,7.403466829918386,108.14149804555116,921.0165667055146,1156.998333066736,5,27.063470001262946,7.455498960653329,2.5,1272.8932056732244,84166.55515360876,40151.84627733228,6275.372748134523,44014.708876276476,0.0,2.797093226713102,647.3117848489575,10,0.5,0.0,0.0035,0.06296363638216416,0.0036155434934637205,5724.627251865477,0.4770522709887897,0.0,12000,25,129.4623569697915,0.4756174336850613,0.3671511288811497,55,0,517.311831135025,0.2,3.5,0.4756174336850613,0
1.8031496062992125,6.90343002599692,7.013942823390848,5785.8898800483985,1,0,3232.4476341295135,0.0078125,682.7784533642329,18510.988605757335,2500.2708945033487,1.8031496062992125,0.0078125,8627.576959808173,3804.742953170468,30,125.01354472516743,20,0.21122645457738487,7.403593205221204,109.1244607263648,925.5494302878667,1157.1779760096797,5,27.31113813456932,7.455704428076674,2.5,1261.838195423078,84167.31388069017,40208.9599824242,6267.281471367138,43958.353898265974,0.0,2.7969219785742903,646.4895268259028,10,0.5,0.0,0.0035,0.06298334842602259,0.003672360915008162,5732.718528632862,0.47772654405273846,0.0,12000,25,129.29790536518055,0.4773504976878632,0.3671796702376183,55,0,516.6230761421316,0.2,3.5,0.4773504976878632,0
1.811023622047244,6.903620278829556,7.014006070915257,5786.700193349561,1,0,3228.347809290184,0.0078125,688.996026235578,18601.58308236844,2512.464670208525,1.811023622047244,0.0078125,8629.023053300029,3799.7152432484595,30,125.62323351042626,20,0.21342063090378957,7.403719265363671,110.11133142808838,930.079154118422,1157.3400386699122,5,27.559841049423124,7.455909901135921,2.5,1250.8812442204166,84168.07285098308,40266.09358319001,6259.187520501291,43901.97926779307,0.0,2.7967480603911263,645.6695618580369,10,0.5,0.0,0.0035,0.06300305784636992,0.0037064127785582266,5740.812479498709,0.47840103995822575,0.0,12000,25,129.13391237160738,0.47840103995822575,0.36720865660147894,55,0,515.9357413657294,0.2,3.5,0.4790774915562533,0
1.8188976377952755,6.90381053688012,7.014069338702731,5787.423517103415,1,0,3224.259429998764,0.0078125,695.239402357768,18692.113858977747,2524.6495336899206,1.8188976377952755,0.0078125,8630.339499093534,3794.699701615262,30,126.23247668449604,20,0.21562762471568067,7.403845012760304,111.10214866943646,934.6056929488874,1157.484703420683,5,27.80957609431072,7.45611537983053,2.5,1240.0220864908795,84168.83206443278,40323.24609320209,6251.091036311315,43845.58597123068,0.0,2.796572799414803,644.8518859997529,10,0.5,0.0,0.0035,0.06302276464372061,0.003727929340328588,5748.908963688685,0.4790757469740571,0.0,12000,25,128.97037719995058,0.4790757469740571,0.36723786676419945,55,0,515.2500697252127,0.2,3.5,0.4807984262111264,0
1.826771653543307,6.904000800148116,7.01413262674871,5788.060759112218,1,0,3220.182474708594,0.0078125,701.5085148581838,18782.580054915008,2536.82536719235,1.826771653543307,0.0078125,8631.5276402388,3789.6967565511654,30,126.84126835961749,20,0.21784744199058656,7.403970449768392,112.09691283190764,939.1290027457503,1157.6121518224436,5,28.060340594327354,7.456320864159966,2.5,1229.2600007139622,84169.59152098451,40380.41653632559,6242.992158099056,43789.17498465893,0.0,2.7963965269259177,644.0364949417187,10,0.5,0.0,0.0035,0.06304246881858935,0.003749446932646607,5757.007841900944,0.4797506534917453,0.0,12000,25,128.80729898834375,0.4797506534917453,0.3672672455123471,55,0,514.5661193338753,0.2,3.5,0.4825133131612353,0
1.8346456692913384,6.904191068633045,7.014195935048638,5788.612819535215,1,0,3216.1169215194145,0.0078125,707.8032965922362,18872.980802960497,2548.9920547790643,1.8346456692913384,0.0078125,8632.588808536513,3784.706385351594,30,127.44960273895322,20,0.22008008846203367,7.404095578711534,113.09561132526667,943.6490401480249,1157.722563907043,5,28.312131863689444,7.456526354123689,2.5,1218.5941227850685,84170.35122058365,40437.60394666521,6234.891023701521,43732.747273918445,0.0,2.7962192430029944,643.2233843038829,10,0.5,0.0,0.0035,0.0630621703714902,0.0037709651730679656,5765.108976298479,0.48042574802487326,0.0,12000,25,128.64467686077657,0.48042574802487326,0.3672967928328343,55,0,513.8838870685794,0.2,3.5,0.4842221642355126,0
1.84251968503937,6.90438134233441,7.014259263597957,5789.080590116204,1,0,3212.062748524773,0.0078125,714.1236802222095,18963.31524669067,2561.1494819713425,1.84251968503937,0.0078125,8633.524323384416,3779.7285653049667,30,128.05747409856713,20,0.2223255696203912,7.40422040188549,114.09823152307143,948.1657623345334,1157.8161180232407,5,28.564947208888384,7.456731849721163,2.5,1208.0235964029455,84171.11116317548,40494.8073684744,6226.787769503884,43676.30379470108,0.0,2.796040947742334,642.4125497049546,10,0.5,0.0,0.0035,0.0630818693029377,0.003792483683279953,5773.212230496116,0.4811010192080096,0.0,12000,25,128.48250994099092,0.4811010192080096,0.367326508709611,55,0,513.2033698053173,0.2,3.5,0.4859249915146393,0
1.8503937007874016,6.904571621251713,7.014322612392113,5789.464954262602,1,0,3208.0199338126013,0.0078125,720.4695982219253,19053.58254037062,2573.297535733904,1.8503937007874016,0.0078125,8634.33549189351,3774.763273693065,30,128.6648767866952,20,0.22458389071344592,7.40434492155861,115.10476076349185,952.679127018531,1157.8929908525204,5,28.81878392887701,7.456937350951851,2.5,1197.5475729972727,84171.87134870536,40552.025856057604,6218.682530453494,43619.84549264775,0.0,2.7958616412578103,641.6039867625203,10,0.5,0.0,0.0035,0.06310156561344582,0.0038140020890614634,5781.317469546506,0.4817764557955422,0.0,12000,25,128.32079735250406,0.4817764557955422,0.3673563931236983,55,0,512.5245644192613,0.2,3.5,0.4876218073242997,0
1.858267716535433,6.904761905384456,7.014385981426552,5789.766787123754,1,0,3203.9884554657947,0.0078125,726.8409828813495,19143.781848847593,2585.436104460468,1.858267716535433,0.0078125,8635.023609003127,3769.810487791378,30,129.2718052230234,20,0.2268550567469762,7.404469139972245,116.1151863501193,957.1890924423795,1157.9533574247507,5,29.073639315253978,7.457142857815213,2.5,1187.1652116569298,84172.63177711863,40609.25847367337,6210.575440073737,43563.37330344526,0.0,2.7956813236806664,640.7976910931588,10,0.5,0.0,0.0035,0.06312125930352847,0.0038355200202433216,5789.424559926263,0.48245204666052194,0.0,12000,25,128.15953821863178,0.48245204666052194,0.3673864460532223,55,0,511.8474677848107,0.2,3.5,0.4893126242285585,0
1.8661417322834646,6.90495219473214,7.014449370696722,5789.986955668479,1,0,3199.9682915627786,0.0078125,733.2377663111487,19233.91234744557,2597.5650779594534,1.8661417322834646,0.0078125,8635.589957594922,3764.8701848694595,30,129.87825389797268,20,0.2291390724853261,7.404593059341169,117.12949555276818,961.6956173722787,1157.9973911336958,5,29.329510652445947,7.457348370310712,2.5,1176.8756790589691,84173.39244836067,40666.50429543847,6202.4666304777675,43506.8881529222,0.0,2.7954999951593145,639.9936583125557,10,0.5,0.0,0.0035,0.06314095037369961,0.003857037110669059,5797.5333695222325,0.48312778079351937,0.0,12000,25,127.99873166251115,0.48312778079351937,0.3674166674734476,55,0,511.1720767756405,0.2,3.5,0.49099745502335734,0
1.874015748031496,6.90514248929427,7.014512780198073,5790.126318761871,1,0,3195.9594201780696,0.0078125,739.6598804471897,19323.973221860833,2609.684347439823,1.874015748031496,0.0078125,8636.03580860574,3759.942342191276,30,130.48421737199115,20,0.23143594245197832,7.404716681853964,118.147675608268,966.1986610930417,1158.025263752374,5,29.58639521788759,7.457553888437812,2.5,1166.6781493982733,84174.15336237688,40723.762405233,6194.356232382108,43450.39095714388,0.0,2.7953176558591397,639.191884035614,10,0.5,0.0,0.0035,0.06316063882447279,0.0038785529981560335,5805.643767617892,0.48380364730149106,0.0,12000,25,127.83837680712278,0.48380364730149106,0.36744705735681005,55,0,510.4983882647484,0.2,3.5,0.4926763127301285,0
1.8818897637795275,6.905332789070344,7.014576209926055,5790.185727241354,1,0,3191.9618193828314,0.0078125,746.1072570549888,19413.96366805861,2621.7938054970623,1.8818897637795275,0.0078125,8636.362421139396,3755.026937015553,30,131.08969027485313,20,0.23374567093012702,7.404840009673432,119.16971372124762,970.6981834029306,1158.0371454482706,5,29.84429028219955,7.457759412195972,2.5,1156.571804317882,84174.91451911266,40781.03189660629,6186.244375120106,43393.882622506375,0.0,2.795134305962302,638.3923638765663,10,0.5,0.0,0.0035,0.06318032465636132,0.003900067324456939,5813.755624879894,0.4844796354066578,0.0,12000,25,127.67847277531325,0.4844796354066578,0.3674776156729496,55,0,509.82639912450276,0.2,3.5,0.49434921058952597,0
1.889763779527559,6.905523094059866,7.01463965987612,5790.166023992002,1,0,3187.975467245422,0.0078125,752.5798277341075,19503.882892170714,2633.8933460992994,1.889763779527559,0.0078125,8636.571042577394,3750.1239465961207,30,131.69466730496498,20,0.23606826196325031,7.404963044936978,120.19559706491046,975.1941446085358,1158.0332047984004,5,30.1031931093643,7.457964941584656,2.5,1146.555832840014,84175.67591851344,40838.31187268381,6178.131186655279,43337.364045829636,0.0,2.7949499456675433,637.5950934490844,10,0.5,0.0,0.0035,0.06320000786987902,0.00392157973522169,5821.868813344721,0.48515573444539345,0.0,12000,25,127.51901868981687,0.48515573444539345,0.36750834238874275,55,0,509.15610622668873,0.2,3.5,0.4960161620552708,0
1.8976377952755905,6.905713404262338,7.01470313004372,5790.068044021137,1,0,3184.000341831936,0.0078125,759.0775239224972,19593.73011039416,2645.9828645735606,1.8976377952755905,0.0078125,8636.662908688562,3745.2333481822593,30,132.29914322867802,20,0.23840371935568225,7.4050857897569875,121.22531278180178,979.686505519708,1158.0136088042275,5,30.363100956899892,7.458170476603326,2.5,1136.6294312977293,84176.43756052463,40895.601446074965,6170.016793594503,43280.836114449674,0.0,2.794764575189995,636.8000683663872,10,0.5,0.0,0.0035,0.0632196884655391,0.003943089879959686,5829.983206405497,0.48583193386712475,0.0,12000,25,127.36001367327745,0.48583193386712475,0.36753923746833417,55,0,508.48750644255597,0.2,3.5,0.4976771807881079,0
1.905511811023622,6.90590371967726,7.014766620424309,5789.892614532199,1,0,3180.036421206742,0.0078125,765.6002769007923,19683.50454889082,2658.06225759216,1.905511811023622,0.0078125,8636.63924373764,3740.3551190190387,30,132.90311287960802,20,0.24075204667318456,7.405208246221206,122.25884798456732,984.1752274445411,1157.9785229064398,5,30.624011076031696,7.4583760172514415,2.5,1126.791803267266,84177.19944509171,40952.8997387818,6161.901321201098,43224.29970630991,0.0,2.794578194760987,636.0072842413484,10,0.5,0.0,0.0035,0.0632393664438546,0.003964597412002435,5838.098678798902,0.4865082232332419,0.0,12000,25,127.20145684826969,0.4865082232332419,0.36757030087316883,55,0,507.8205966428644,0.2,3.5,0.49933228064987567,0
1.9133858267716535,6.906094040304135,7.014830131013346,5789.640554997909,1,0,3176.0836834330075,0.0078125,772.1480177965533,19773.20544368804,2670.131423159226,1.9133858267716535,0.0078125,8636.501260592824,3735.4892363476542,30,133.5065711579613,20,0.24311324724351838,7.40533041639311,123.29618975670391,988.6602721844021,1157.9281109995818,5,30.88592071186213,7.458581563528466,2.5,1117.0421595010232,84177.96157216014,41010.205882108596,6153.7848934077665,43167.75569005155,0.0,2.7943908046278607,635.2167366866015,10,0.5,0.0,0.0035,0.06325904180533835,0.003986101988466541,5846.2151065922335,0.48718459221601945,0.0,12000,25,127.0433473373203,0.48718459221601945,0.3676015325620232,55,0,507.1553736979304,0.2,3.5,0.5009814756976837,0
1.9212598425196852,6.906284366142463,7.014893661806286,5789.312677232721,1,0,3172.1421065732243,0.0078125,778.7206775884594,19862.832040580222,2682.1902605973564,1.9212598425196852,0.0078125,8636.250160832267,3730.635677405769,30,134.10951302986783,20,0.24548732415701557,7.405452302312264,124.33732515330193,993.1416020290112,1157.8625354465444,5,31.148827103538377,7.458787115433861,2.5,1107.3797178611933,84178.72394167543,41067.519016572296,6145.66763282942,43111.204925103135,0.0,2.794202405053782,634.4284213146449,10,0.5,0.0,0.0035,0.06327871455050328,0.004007603270217068,5854.33236717058,0.4878610305975484,0.0,12000,25,126.88568426292898,0.4878610305975484,0.36763293249103635,55,0,506.4918344776728,0.2,3.5,0.5026247801781996,0
1.9291338582677167,6.906474697191748,7.0149572127985875,5788.909785464584,1,0,3168.2116686897257,0.0078125,785.3181871104507,19952.38359503138,2694.238670534407,1.9291338582677167,0.0078125,8635.887134849563,3725.7944194278443,30,134.71193352672034,20,0.24787428026714958,7.405573905994672,125.38224120177952,997.6191797515689,1157.7819570929169,5,31.412727484418028,7.458992672967089,2.5,1097.8037032540242,84179.48655358305,41124.83829181386,6137.549660775867,43054.648261769195,0.0,2.794012996317556,633.6423337379451,10,0.5,0.0,0.0035,0.0632983846798625,0.004029100921831234,5862.450339224133,0.4885375282686777,0.0,12000,25,126.72846674758902,0.4885375282686777,0.3676645006137407,55,0,505.82997585165856,0.2,3.5,0.5042622085220404,0
1.9370078740157481,6.90666503345149,7.01502078398571,5788.4326764060015,1,0,3164.292347845194,0.0078125,791.9404770558242,20041.859372078678,2706.2765548904113,1.9370078740157481,0.0078125,8635.413361958213,3720.965439645474,30,135.31382774452055,20,0.25027411819110723,7.405695229433142,126.43092490260914,1002.0929686039339,1157.6865352812003,5,31.677619082232972,7.45919823612761,2.5,1088.31334756473,84180.24940782852,41182.16286651046,6129.431097264394,42998.086541318065,0.0,2.7938225787134465,632.8584695690388,10,0.5,0.0,0.0035,0.0633180521939284,0.004050594611562497,5870.568902735606,0.4892140752279671,0.0,12000,25,126.57169391380776,0.4892140752279671,0.3676962368810922,55,0,505.16979468914775,0.2,3.5,0.5058937753382704,0
1.9448818897637796,6.906855374921189,7.015084375363116,5787.882139324414,1,0,3160.3841221031676,0.0078125,798.5874779812779,20131.258646236845,2718.303816864625,1.9448818897637796,0.0078125,8634.830010495089,3716.1487152877185,30,135.91519084323124,20,0.2526868403103592,7.405816274597612,127.48336323003596,1006.5629323118422,1157.5764278648828,5,31.943499119251115,7.459403804914885,2.5,1078.907889593007,84181.0125043574,41239.49190828856,6121.312061032208,42941.52059606883,0.0,2.7936311525509945,632.0768244206336,10,0.5,0.0,0.0035,0.06333771709321322,0.004072084011304949,5878.687938967792,0.48989066158064937,0.0,12000,25,126.4153648841267,0.48989066158064937,0.3677281412415009,55,0,504.51128785913914,0.2,3.5,0.5075194954089993,0
1.952755905511811,6.907045721600349,7.015147986926268,5787.258956111902,1,0,3156.486969528537,0.0078125,805.2591203109088,20220.580701403604,2730.3203609227,1.952755905511811,0.0078125,8634.138237922902,3711.3442235814273,30,136.516018046135,20,0.2551124487712315,7.4059370434354985,128.5395431327884,1011.0290350701803,1157.4517912223805,5,32.210364812436346,7.459609379328378,2.5,1069.5865749891846,84181.77584311522,41296.824593637786,6113.192669548764,42884.951249477424,0.0,2.7934387181548375,631.2973939057074,10,0.5,0.0,0.0035,0.06335737937822948,0.004093568796558089,5886.807330451236,0.4905672775376031,0.0,12000,25,126.25947878114148,0.4905672775376031,0.3677602136408604,55,0,503.854452230414,0.2,3.5,0.5091393836840851,0
1.9606299212598426,6.90723607348847,7.015211618670628,5786.563901354215,1,0,3152.6008681880367,0.0078125,811.9553343401637,20309.82483076597,2742.3260927839847,1.9606299212598426,0.0078125,8633.339190931682,3706.551941751564,30,137.11630463919923,20,0.25755094548547675,7.406057537872026,129.5994515347812,1015.4912415382985,1157.312780270843,5,32.47821337360655,7.459814959367548,2.5,1060.3486561909835,84182.53942404754,41354.160107825664,6105.073039027979,42828.37931622188,0.0,2.793245275864534,630.5201736376073,10,0.5,0.0,0.0035,0.0633770390494893,0.0041150486463919144,5894.926960972021,0.4912439134143351,0.0,12000,25,126.10403472752147,0.4912439134143351,0.36779245402257765,55,0,503.19928467158076,0.2,3.5,0.5107534552759336,0
1.968503937007874,6.907426430585052,7.015275270591664,5785.7977423991415,1,0,3148.725796150733,0.0078125,818.6760502397419,20398.990336707488,2754.320919408949,1.968503937007874,0.0078125,8632.434005539306,3701.771847021537,30,137.71604597044745,20,0.2600023321308449,7.406177759810544,130.66307533581042,1019.9495168353744,1157.1595484798283,5,32.74704200958968,7.460020545031857,2.5,1051.1933923608824,84183.30324709996,41411.49764481318,6096.953284440318,42771.80560228679,0.0,2.793050826034389,629.7451592301466,10,0.5,0.0,0.0035,0.06339669610750483,0.004136523243412386,5903.046715559682,0.49192055962997344,0.0,12000,25,125.94903184602931,0.49192055962997344,0.36782486232760186,55,0,502.5457820511197,0.2,3.5,0.5123617254543982,0
